time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 10:35:56.129,1.0,screenChange,14.482,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,2.0,,,,,,
2022-11-28 10:36:00.962,2.0,screenChange,4.831,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,3.0,,,,,,
2022-11-28 10:36:04.527,3.0,screenChange,3.565,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,4.0,,,,,,
2022-11-28 10:36:25.145,4.0,screenChange,20.615,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,5.0,,,,,,
2022-11-28 10:36:25.147,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,4.0,5,0,6,111111000000000000000000000000
2022-11-28 10:37:47.293,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,"ja, wen ich mehrere Lichter angemacht habe",5.0,,,,
2022-11-28 10:37:49.294,5.0,screenChange,84.148,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,6.0,,,,,,
2022-11-28 10:39:51.343,6.0,screenChange,122.049,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,7.0,,,,,,
2022-11-28 10:39:51.344,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,6.0,5,0,6,110000000000110000110000000000
2022-11-28 10:40:31.861,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,ja weil es nicht so viele Lichter hatte,7.0,,,,
2022-11-28 10:40:32.824,7.0,screenChange,41.48,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,8.0,,,,,,
2022-11-28 10:42:02.441,8.0,screenChange,89.616,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,9.0,,,,,,
2022-11-28 10:42:02.442,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,8.0,5,0,6,110000111111111111111100110000
2022-11-28 10:42:14.823,9.0,screenChange,12.381,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,10.0,,,,,,
2022-11-28 10:42:53.591,10.0,screenChange,38.767,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,11.0,,,,,,
2022-11-28 10:42:53.592,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,10.0,1,2,9,111111110
2022-11-28 10:42:53.592,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,10.0,1,1,9,100000000
2022-11-28 10:42:53.592,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,10.0,1,0,9,111100000
2022-11-28 10:42:53.592,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,10.0,1,4,9,111000000
2022-11-28 10:42:53.592,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,10.0,1,3,9,000000000
2022-11-28 10:43:51.741,11.0,screenChange,58.149,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,12.0,,,,,,
2022-11-28 10:43:51.744,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,11.0,1,0,9,100000000
2022-11-28 10:43:51.745,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,11.0,1,0,9,000000000
2022-11-28 10:43:51.745,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,11.0,1,0,9,111111111
2022-11-28 10:43:51.746,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,11.0,1,0,9,111000000
2022-11-28 10:43:51.746,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,11.0,1,0,9,111110000
2022-11-28 10:44:10.041,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,Ich glaube schon,12.0,,,,
2022-11-28 10:44:11.356,12.0,screenChange,19.612,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,13.0,,,,,,
2022-11-28 10:44:26.625,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,ja,13.0,,,,
2022-11-28 10:44:27.790,13.0,screenChange,16.433,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,14.0,,,,,,
2022-11-28 10:45:43.807,14.0,screenChange,76.015,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,15.0,,,,,,
2022-11-28 10:45:43.810,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,14.0,1,1,4,1000
2022-11-28 10:45:43.810,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,14.0,1,0,4,0000
2022-11-28 10:45:43.811,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,14.0,1,4,4,0000
2022-11-28 10:45:43.811,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,14.0,1,3,4,1001
2022-11-28 10:45:43.811,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,14.0,1,2,4,0011
2022-11-28 10:46:55.790,15.0,screenChange,71.981,Problem Solving,2599514c-bea5-4a7d-aa08-38157168847d,16.0,,,,,,
2022-11-28 10:46:55.791,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,15.0,1,2,4,0000
2022-11-28 10:46:55.791,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,15.0,1,0,4,1000
2022-11-28 10:46:55.791,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,15.0,1,1,4,0000
2022-11-28 10:46:55.792,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,15.0,1,3,4,0010
2022-11-28 10:46:55.792,,,,ps,2599514c-bea5-4a7d-aa08-38157168847d,,,15.0,1,4,4,0000
