time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 10:36:48.293,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,8.0,5,0,6,110000111111111111111111100011
2022-11-28 10:36:55.059,9.0,screenChange,6.766,Problem Solving,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,10.0,,,,,,
2022-11-28 10:37:12.125,10.0,screenChange,17.064,Problem Solving,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,11.0,,,,,,
2022-11-28 10:37:12.128,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,10.0,1,2,9,111111110
2022-11-28 10:37:12.128,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,10.0,1,1,9,100000000
2022-11-28 10:37:12.128,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,10.0,1,0,9,111100000
2022-11-28 10:37:12.129,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,10.0,1,3,9,000000000
2022-11-28 10:37:12.129,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,10.0,1,4,9,111000000
2022-11-28 10:38:30.428,11.0,screenChange,78.301,Problem Solving,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,12.0,,,,,,
2022-11-28 10:38:30.431,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,11.0,1,0,9,110000000
2022-11-28 10:38:30.431,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,11.0,1,0,9,111000000
2022-11-28 10:38:30.432,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,11.0,1,0,9,100000000
2022-11-28 10:38:30.432,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,11.0,1,0,9,100000001
2022-11-28 10:38:30.432,,,,ps,bf07ed91-91e9-45d9-a470-1ec4c8bd752d,,,11.0,1,0,9,101010000
