time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 10:29:35.276,44.0,screenChange,0.47,Instruction,8c7a33db-db12-4bde-8ce8-0c78b16de28a,45.0,,,,,,
2022-11-28 10:29:35.889,45.0,screenChange,0.613,Instruction,8c7a33db-db12-4bde-8ce8-0c78b16de28a,46.0,,,,,,
2022-11-28 10:29:36.737,0.0,screenChange,,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,1.0,,,,,,
2022-11-28 10:29:37.065,1.0,screenChange,0.328,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,2.0,,,,,,
2022-11-28 10:29:37.408,2.0,screenChange,0.343,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,3.0,,,,,,
2022-11-28 10:29:37.798,3.0,screenChange,0.39,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,4.0,,,,,,
2022-11-28 10:29:39.609,4.0,screenChange,1.811,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,5.0,,,,,,
2022-11-28 10:29:39.610,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,4.0,5,0,6,000000001010000000000000000000
2022-11-28 10:29:45.703,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,Puh Bruder keine Ahnung,5.0,,,,
2022-11-28 10:29:46.515,5.0,screenChange,6.905,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,6.0,,,,,,
2022-11-28 10:29:48.596,6.0,screenChange,2.081,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,7.0,,,,,,
2022-11-28 10:29:48.596,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,6.0,5,0,6,000000010000000100000000000000
2022-11-28 10:29:54.946,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,Viel zu wenig Platz,7.0,,,,
2022-11-28 10:29:55.738,7.0,screenChange,7.142,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,8.0,,,,,,
2022-11-28 10:29:58.738,8.0,screenChange,3.0,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,9.0,,,,,,
2022-11-28 10:29:58.738,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,8.0,5,0,6,000000000100001000000000000000
2022-11-28 10:30:00.370,9.0,screenChange,1.632,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,10.0,,,,,,
2022-11-28 10:30:08.401,10.0,screenChange,8.031,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,11.0,,,,,,
2022-11-28 10:30:08.402,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,10.0,1,2,9,010000000
2022-11-28 10:30:08.402,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,10.0,1,0,9,000001000
2022-11-28 10:30:08.402,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,10.0,1,1,9,000000001
2022-11-28 10:30:08.402,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,10.0,1,3,9,000000000
2022-11-28 10:30:08.402,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,10.0,1,4,9,000000100
2022-11-28 10:30:12.700,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,11.0,1,0,9,100000000
2022-11-28 10:30:12.700,11.0,screenChange,4.298,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,12.0,,,,,,
2022-11-28 10:30:12.700,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,11.0,1,0,9,000000100
2022-11-28 10:30:12.700,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,11.0,1,0,9,001000000
2022-11-28 10:30:12.700,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,11.0,1,0,9,000000001
2022-11-28 10:30:12.700,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,11.0,1,0,9,001000000
2022-11-28 10:30:22.541,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,Zahlen Buchstaben hä?,12.0,,,,
2022-11-28 10:30:23.247,12.0,screenChange,10.547,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,13.0,,,,,,
2022-11-28 10:30:28.543,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,Glaub scho,13.0,,,,
2022-11-28 10:30:29.240,13.0,screenChange,5.992,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,14.0,,,,,,
2022-11-28 10:30:34.144,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,14.0,1,4,4,0100
2022-11-28 10:30:34.144,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,14.0,1,2,4,1000
2022-11-28 10:30:34.144,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,14.0,1,1,4,0000
2022-11-28 10:30:34.144,14.0,screenChange,4.904,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,15.0,,,,,,
2022-11-28 10:30:34.144,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,14.0,1,3,4,0001
2022-11-28 10:30:34.144,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,14.0,1,0,4,0001
2022-11-28 10:30:35.434,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,15.0,1,4,4,0000
2022-11-28 10:30:35.434,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,15.0,1,2,4,0010
2022-11-28 10:30:35.434,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,15.0,1,0,4,0000
2022-11-28 10:30:35.434,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,15.0,1,1,4,0000
2022-11-28 10:30:35.434,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,,15.0,1,3,4,0000
2022-11-28 10:30:35.434,15.0,screenChange,1.29,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,16.0,,,,,,
2022-11-28 10:30:38.663,,,,ps,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,Yea,16.0,,,,
2022-11-28 10:30:40.992,16.0,screenChange,5.558,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,17.0,,,,,,
2022-11-28 10:30:41.770,17.0,screenChange,0.777,Problem Solving,8c7a33db-db12-4bde-8ce8-0c78b16de28a,18.0,,,,,,
2022-11-28 10:30:43.502,0.0,screenChange,1.732,Assessment,8c7a33db-db12-4bde-8ce8-0c78b16de28a,1.0,,,,,,
2022-11-28 10:30:45.953,,,,assessment,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,Haha,1.0,,,,
2022-11-28 10:30:46.788,1.0,screenChange,3.286,Assessment,8c7a33db-db12-4bde-8ce8-0c78b16de28a,2.0,,,,,,
2022-11-28 10:30:53.843,,,,assessment,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,Verschwendung,2.0,,,,
2022-11-28 10:30:54.898,2.0,screenChange,8.11,Assessment,8c7a33db-db12-4bde-8ce8-0c78b16de28a,3.0,,,,,,
2022-11-28 10:31:02.011,,,,assessment,8c7a33db-db12-4bde-8ce8-0c78b16de28a,,3,3.0,,,,
